protocol,well_id,fold,n_points,prefix_len,suffix_len,gr_missing_frac,rmse_default,rmse_candidate,sse_default,sse_candidate,delta_rmse,delta_sse,improved,degraded,unchanged,particle_confidence_mean,particle_confidence_p10,particle_branch_spread_mean,particle_branch_spread_p90,particle_path_smoothness,particle_fallback_status,particle_fallback_fraction,particle_failure_reason,particle_cache_hit,beam_confidence_mean,beam_confidence_p10,beam_branch_spread_mean,beam_branch_spread_p90,beam_path_smoothness,beam_fallback_status,beam_fallback_fraction,beam_failure_reason,beam_cache_hit,candidate_arm
same_well_masked,tr000c5,4,3186,1949,3186,0.07162600648960461,4.035484050378919,3.5455070591652613,51884.429025468395,40049.996296797966,-0.4899769912136578,-11834.432728670428,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0007e,3,2744,1270,2744,0.7169280852323172,2.1931838469591662,1.7106105395480062,13198.791980727794,8029.461019026905,-0.48257330741116,-5169.330961700889,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00044,2,1698,3057,1698,0.03455757012242368,1.0514224170824955,0.5714663728447951,1877.120490345828,554.522338366472,-0.47995604423770044,-1322.598151979356,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000c,1,1925,200,1925,0.03639351960554121,1.026267268648519,0.5475077063704324,2027.457175396136,577.0470254298975,-0.4787595622780866,-1450.4101499662386,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00022,2,2467,4032,2467,0.06803479812625474,1.1674780529715423,0.6975809425491057,3362.5333452879413,1200.4894958627929,-0.46989711042243654,-2162.0438494251484,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000b,4,3108,200,3108,0.07501402131239485,2.120993172960627,1.6584420341875814,13981.686219529289,8548.336380202836,-0.46255113877304566,-5433.349839326453,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00079,4,1768,1058,1768,0.15063125816282108,1.7067259976509104,1.2546211095928843,5150.031299709652,2782.96305942859,-0.45210488805802607,-2367.0682402810617,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000d6,0,2057,1782,2057,0.0,5.773519322084207,5.329062266542571,68567.0616706207,58416.54684589489,-0.44445705554163606,-10150.514824725804,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000bd,4,2754,519,2754,0.0,5.078484467867407,4.63446387179107,71028.42636648034,59151.11531359161,-0.4440205960763368,-11877.311052888734,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0002c,0,2745,468,2745,0.03289694528365223,1.5767293271450236,1.1476765552143524,6824.2768936124,3615.608249941934,-0.42905277193067115,-3208.6686436704663,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000dd,1,2872,802,2872,0.15582034830430797,4.653011606545529,4.225406815668399,62180.28485457935,51276.86824068007,-0.42760479087712966,-10903.41661389928,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b9,1,3355,1283,3355,0.0,3.2694593734187416,2.851977083317258,35862.81821433167,27288.809367037662,-0.4174822901014834,-8574.008847294012,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000c2,2,3862,529,3862,0.0,2.9075248272527316,2.4902799888386653,32648.191798653548,23950.171460893387,-0.41724483841406634,-8698.020337760161,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0001c,3,2143,3635,2143,0.06867819719732357,1.3872529643087053,0.9827346021419411,4124.1408965051905,2069.6393201434907,-0.4045183621667642,-2054.5015763617,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00058,3,1856,3317,1856,0.0684307867406459,2.538073387892943,2.1484591933371813,11956.01146544515,8567.067536487457,-0.38961419455576163,-3388.943928957693,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000d7,2,1044,1700,1044,0.10137275607180571,2.2864082979550022,1.8981742782836366,5457.68007277562,3761.600476730059,-0.3882340196713656,-1696.0795960455607,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000cb,2,1837,2697,1837,0.13467273583424894,0.7563646682206405,0.3792156696021688,1050.9247583178385,264.16891071993564,-0.37714899861847173,-786.7558475979029,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000e8,3,2929,1435,2929,0.0,1.7572065489488156,1.3808575385178838,9044.092552253347,5584.922129585609,-0.3763490104309317,-3459.1704226677384,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00027,4,2037,200,2037,0.12438739789964995,1.2469677036460227,0.8757826011301945,3167.3892606681106,1562.3691499691063,-0.37118510251582826,-1605.0201106990044,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00023,0,2929,2255,2929,0.047331443362504624,1.3265181696348611,0.955798140252314,5154.016180853895,2675.7881987007518,-0.3707200293825471,-2478.2279821531433,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00046,0,2362,648,2362,0.02475800446760983,1.0976103067639478,0.7280262553871077,2845.6156865851253,1251.9125037948852,-0.36958405137684003,-1593.7031827902401,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00010,3,2774,3402,2774,0.711731843575419,5.686927905646951,5.339045790400727,89714.34733716818,79074.00720683613,-0.34788211524622437,-10640.340130332042,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b5,2,2068,200,2068,0.5421538461538462,1.7815268845014511,1.442158044119967,6563.497067136592,4301.067396486813,-0.33936884038148407,-2262.429670649779,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0007b,1,2693,200,2693,0.11796108145341828,1.3028516586856225,0.9640589837751465,4571.15864314589,2502.900387264051,-0.33879267491047593,-2068.258255881839,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ec,1,1618,1798,1618,0.5411203814064363,3.390366907638116,3.054684374987377,18598.243009283564,15097.714348621492,-0.3356825326507389,-3500.528660662072,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000cf,3,2598,200,2598,0.5848144952545298,3.997743354190175,3.6625762772627377,41521.111103674506,34850.78003562268,-0.3351670769274371,-6670.331068051826,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00009,1,2245,200,2245,0.02335907335907336,0.9034927642577529,0.5685928764211116,1832.5916480234293,725.803693717291,-0.3348998878366414,-1106.7879543061383,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0004a,3,3373,335,3373,0.5229487360542296,3.7021401718687126,3.3740676358080472,46229.804567349514,38399.35322232764,-0.32807253606066533,-7830.451345021873,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b3,2,2181,200,2181,0.12054850593532541,2.4825204229851745,2.1733595520821507,13441.301585824447,10301.935490668891,-0.3091608709030238,-3139.3660951555557,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00033,1,2766,3181,2766,0.023872374612647768,2.1349538200210496,1.8310318995906907,12607.50493247976,9273.506842703506,-0.3039219204303589,-3333.9980897762543,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000c3,4,3649,933,3649,0.07520349896731868,0.8261045067286986,0.5479299964444896,2490.255145880715,1095.5293483823496,-0.27817451028420903,-1394.7257974983656,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000f,3,2473,200,2473,0.101712506486767,2.49452796226008,2.2203168323825277,15388.662302872131,12191.412305826601,-0.27421112987755203,-3197.24999704553,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00090,4,1971,200,1971,0.08338804990151018,0.5130213152320444,0.24348241666996936,518.7492045382434,116.84814752530114,-0.269538898562075,-401.9010570129422,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0005f,4,2186,4357,2186,0.6859892312979723,4.28532698775317,4.024290297027082,40143.76387883694,35402.07849491545,-0.2610366907260886,-4741.685383921489,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0006b,0,1879,2159,1879,0.09869866486395133,1.800915669163773,1.5556482423841411,6094.1555279390095,4547.257892127757,-0.24526742677963198,-1546.8976358112523,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00037,4,1859,446,1859,0.143611911623439,2.58557385562312,2.343085609130194,12427.77223079728,10206.00326921449,-0.24248824649292589,-2221.7689615827894,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00089,1,1892,200,1892,0.21824644549763034,0.8599482483389499,0.6205431252244369,1399.1547927417637,728.5595733381848,-0.239405123114513,-670.5952194035789,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00031,3,2623,720,2623,0.0,1.0362073999310488,0.7992912728993007,2816.3827095873003,1675.746931621218,-0.23691612703174814,-1140.6357779660823,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a0,2,2595,1670,2595,0.0575801749271137,4.07195587484886,3.838291567003659,43027.23995822838,38230.791187894996,-0.23366430784520098,-4796.448770333387,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000e5,0,1450,1559,1450,0.0,1.5214282770794452,1.2898836841374983,3356.378803330547,2412.5098819759824,-0.23154459294194685,-943.8689213545645,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ad,3,3617,846,3617,0.5429455445544554,1.1146805096894106,0.8899153064847598,4494.168214110783,2864.48044707328,-0.22476520320465077,-1629.687767037503,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0008e,1,2415,1068,2415,0.12800949474398102,1.0029292299501857,0.7784283196943388,2429.1689022966607,1463.3708170986963,-0.22450091025584695,-965.7980851979644,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000d,2,2780,581,2780,0.08923628073603648,0.4344979974974267,0.21060808278832724,524.8320573253811,123.30902540945421,-0.22388991470909944,-401.52303191592694,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00048,1,2125,2522,2125,0.0,0.5184775601589202,0.2977979797309475,571.2403333252366,188.45272805514685,-0.2206795804279727,-382.7876052700898,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00055,1,2211,200,2211,0.0,0.967839595190856,0.7620672091541042,2071.0735087444514,1284.0303595333824,-0.20577238603675185,-787.043149211069,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0007d,4,3208,2215,3208,0.05410728768393002,0.9675334195630224,0.7624810417240075,3003.0759048519803,1865.058503475197,-0.20505237783901487,-1138.0174013767833,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000c6,1,1992,2870,1992,0.1060694484972279,0.7206402133234254,0.5222743077817483,1034.4900555811937,543.3587415172576,-0.1983659055416771,-491.1313140639361,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ba,1,2727,3370,2727,0.0,0.7076669291808163,0.5155424869083852,1365.6611002034751,724.7931201875501,-0.19212444227243108,-640.867980015925,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00097,1,1430,1918,1430,0.2402678945165341,2.00496227440365,1.819504444344554,5748.419422148055,4734.152884875106,-0.18545783005909589,-1014.2665372729489,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0008d,0,3861,803,3861,0.03401759530791789,5.592498440366816,5.407281658355159,120756.78582805584,112890.60113547948,-0.1852167820116568,-7866.1846925763675,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0009a,0,1936,2689,1936,0.0,0.6900206329677805,0.5093302780045074,921.7847255115526,502.2319549304001,-0.18069035496327313,-419.55277058115246,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00019,3,3877,960,3877,0.6727105806747762,2.5847805276188125,2.411085791872191,25902.58738758679,22538.298615492342,-0.17369473574662164,-3364.288772094449,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a2,4,4132,200,4132,0.018637157833430402,2.5984068538744696,2.4430039086464914,27898.09951257784,24660.88377953953,-0.15540294522797815,-3237.215733038309,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00082,1,2352,1259,2352,0.0392419922857622,4.085305169768675,3.9338342528803882,39254.217512486124,36397.32213732552,-0.1514709168882864,-2856.8953751606023,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000e9,1,3452,1989,3452,0.0,1.130362126333183,0.9850264260313943,4410.684388510534,3349.396411051588,-0.14533570030178855,-1061.2879774589455,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0004b,2,2285,879,2285,0.05505597357313269,1.8653696522616208,1.7219047605990125,7950.895001937193,6774.924470450545,-0.14346489166260823,-1175.9705314866478,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a1,3,2904,200,2904,0.0,4.357150374505115,4.215725939320751,55131.74125708937,51610.89044762115,-0.14142443518436387,-3520.8508094682256,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a5,2,3737,200,3737,0.012870662460567823,1.492201710530716,1.3535745323332895,8321.05063613164,6846.796922490255,-0.13862717819742643,-1474.2537136413848,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00036,0,4230,448,4230,0.0,0.5093481004617005,0.3755619808597464,1097.412111887877,596.6279702066643,-0.13378611960195413,-500.78414168121276,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0006d,3,2662,200,2662,0.0,2.6346998828950405,2.5023632120247927,18478.654924932045,16668.96921871059,-0.1323366708702478,-1809.685706221455,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000e,1,1313,2344,1313,0.09698189134808853,0.4921278955979703,0.36670438381465503,317.9952935665267,176.56187400796708,-0.1254235117833153,-141.43341955855962,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b4,3,4119,294,4119,0.0,2.4225839270391756,2.297406898518849,24174.052167336496,21740.405165874065,-0.12517702852032642,-2433.647001462432,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000d3,2,3173,2644,3173,0.7351501668520578,3.06926387994214,2.952106455929239,29890.86816644856,27652.48090861234,-0.11715742401290097,-2238.3872578362207,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0001a,0,2686,3405,2686,0.09114731685086021,0.6594884603986036,0.5488929998369979,1168.2086289655008,809.2475488753773,-0.11059546056160574,-358.96108009012346,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00092,3,1842,930,1842,0.09037711313394019,0.2741050375084452,0.16742398585073628,138.39603886418632,51.63271709226777,-0.10668105165770894,-86.76332177191856,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00003,2,2817,2175,2817,0.06146753745678064,1.1128071690915367,1.009410143151655,3488.403204153142,2870.266194103501,-0.10339702593988176,-618.1370100496406,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000eb,1,2505,200,2505,0.0,1.678815943055748,1.5771383528119458,7060.149541498693,6230.850286695497,-0.1016775902438023,-829.2992548031962,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0002a,1,969,1677,969,0.6149377593360996,1.4530900810017244,1.3520725379351815,2046.0151892169247,1771.4290432554894,-0.10101754306654298,-274.58614596143525,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0003a,0,2016,200,2016,0.03838771593090211,1.3289463553821876,1.2295341346960247,3560.454405614937,3047.6964437795273,-0.09941222068616296,-512.7579618354098,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000e4,3,2164,2981,2164,0.5714872075523327,0.3129796509050983,0.2162418198097476,211.9773507097855,101.18977530934225,-0.09673783109535072,-110.78757540044325,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000df,4,1788,1558,1788,0.625633034670822,2.1987848486339283,2.1028188971804305,8644.362801320842,7906.26299803835,-0.09596595145349784,-738.0998032824918,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000e3,4,2590,3587,2590,0.0,2.3155908029651475,2.2199228658338868,13887.47838595185,12763.669003353032,-0.09566793713126076,-1123.809382598818,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00043,0,2849,220,2849,0.14109496451503886,1.5890457100750004,1.5030081564424231,7193.913799548414,6435.986493729154,-0.08603755363257726,-757.9273058192603,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00096,3,2783,1350,2783,0.07200694042799306,1.4966818738487873,1.4132929425645722,6234.077605485421,5558.755688202368,-0.0833889312842151,-675.3219172830532,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000c0,0,1387,948,1387,0.2810317033852767,1.652121568900548,1.570809472838659,3785.824375977428,3422.3426087440566,-0.08131209606188894,-363.48176723337156,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0001d,4,2994,749,2994,0.03458512691108802,3.416856566141939,3.335807270888618,34954.67692800031,33316.06478464903,-0.08104929525332061,-1638.6121433512817,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00004,1,1809,200,1809,0.11125552378476736,1.762145570166133,1.6843604690934628,5617.2290319151325,5132.2599734291525,-0.07778510107267023,-484.96905848598,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000bb,0,1823,1209,1823,0.0,0.980774655788596,0.9062638978875864,1753.5782010720866,1497.255882516054,-0.07451075790100958,-256.32231855603254,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b8,1,3555,200,3555,0.065643197458973,1.5380042263221436,1.463608115931212,8409.199635656878,7615.338689005076,-0.07439611039093164,-793.8609466518019,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0002b,1,1637,1427,1637,0.18613061050840246,0.7932717768119071,0.719182420390206,1030.131543157906,846.6946301678416,-0.07408935642170111,-183.43691299006434,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00070,3,1835,1694,1835,0.06711409395973154,0.7338415153024482,0.6644205283022752,988.1903831818569,810.0692615180857,-0.06942098700017307,-178.1211216637712,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000db,4,1571,1697,1571,0.02748501756561273,1.5438250436620438,1.4783673142706275,3744.314747503273,3433.530337884789,-0.06545772939141625,-310.784409618484,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00072,4,3239,200,3239,0.0656386462882096,0.8669603991448118,0.8034158246977786,2434.4982608067885,2090.6999621070154,-0.06354457444703321,-343.7982986997731,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00076,4,2232,200,2232,0.2059100319969885,0.7104605522153299,0.6594766084613126,1126.6113660391768,970.7177743442422,-0.05098394375401727,-155.89359169493457,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00024,1,2599,2329,2599,0.06137903547229972,4.320487484173519,4.270009325632352,48514.52485023916,47387.51408692587,-0.050478158541166884,-1127.0107633132939,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00021,2,3251,1933,3251,0.034854771784232366,1.0716409623505254,1.0270904663335745,3733.4950589617583,3429.5280994343216,-0.044550496016950936,-303.96695952743676,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00065,2,1950,1689,1950,0.639112542494185,0.7301616263412608,0.6873929607706308,1039.6152011335641,921.3927109081773,-0.04276866557062997,-118.22249022538688,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00005,1,2969,200,2969,0.0,0.7062508040512723,0.6648375785185424,1480.9080985242908,1312.324738251075,-0.04141322553272986,-168.58336027321593,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ed,3,3197,915,3197,0.09139417156929812,1.8324831067832077,1.7934476056354556,10735.50789425674,10283.004442368077,-0.039035501147752116,-452.5034518886623,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0009c,2,1815,551,1815,0.0,3.7049537839922917,3.6666392347167567,24913.928812856626,24401.301548779178,-0.038314549275535015,-512.6272640774478,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0000a,1,2192,216,2192,0.0,2.790089623958026,2.7522358195535688,17063.843440502384,16603.96599810268,-0.0378538044044574,-459.877442399702,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a3,3,2301,200,2301,0.11978111066072153,1.8056006499716462,1.773070349343681,7501.705720216651,7233.834245023685,-0.032530300627965136,-267.8714751929656,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ca,4,3115,2250,3115,0.0,0.7518985488813654,0.7310320648243678,1761.069697627848,1664.6805455812946,-0.020866484056997647,-96.38915204655336,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b7,2,1205,2285,1205,0.7488817891373802,0.3215908972587422,0.30358907751668474,124.62194976561787,111.0604252248551,-0.018001819742057446,-13.561524540762775,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000a7,1,2873,200,2873,0.07402402402402403,3.6449835660618373,3.6270016994455845,38170.40563058127,37794.721034715265,-0.017981866616252784,-375.6845958660051,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0005a,4,1378,1221,1378,0.1528790545637415,0.645140916994954,0.6287732223056581,573.5329742323422,544.8002442921468,-0.016367694689295886,-28.73272994019544,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00025,4,3480,1930,3480,0.0,2.6668557604604324,2.650794088514627,24750.17637191145,24452.948362970244,-0.016061671945805323,-297.2280089412052,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00045,1,1709,1943,1709,0.7377354971087484,0.7213961229510973,0.7084780953646663,889.384733850967,857.8175306441308,-0.012918027586431013,-31.56720320683621,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0008b,4,2179,2491,2179,0.7865381807563148,1.1950016149032237,1.1871326199791274,3111.67488511484,3070.829525314928,-0.007868994924096206,-40.845359799911876,True,False,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00062,1,2035,557,2035,0.06894315971471796,0.41514028315871154,0.4172088413527526,350.71486031672873,354.2186472114143,0.002068558194041059,3.503786894685561,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00029,3,3099,200,3099,0.038141669056495554,0.8692365359304858,0.8735650624124566,2341.5181095735384,2364.896230711538,0.004328526481970796,23.378121137999642,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00014,0,1857,200,1857,0.1547250654606046,0.46111638168149455,0.4661516120380476,394.8507855139977,403.52113327833,0.0050352303565530665,8.670347764332291,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000aa,3,2609,3278,2609,0.06497175141242938,3.402225484166765,3.4113320097870647,30199.53568150185,30361.4184853234,0.009106525620299788,161.88280382155062,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0007c,2,1150,1784,1150,0.1270812928501469,0.14940195562492448,0.15865698122694186,25.669085996234685,28.947843345853105,0.00925502560201738,3.27875734961842,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00063,0,2383,200,2383,0.137567084078712,2.9953191957547203,3.0051898074467998,21380.12607226033,21521.268050837825,0.009870611692079478,141.14197857749605,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00059,3,2065,2408,2065,0.0,1.1706247789775883,1.1861377120785908,2829.7983005678166,2905.295317711045,0.015512933101002435,75.49701714322828,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0005e,2,987,1570,987,0.04966139954853273,0.3922343034875774,0.41069565813969494,151.84772809756393,166.47820160780483,0.018461354652117568,14.630473510240904,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr00012,3,1767,2198,1767,0.0,0.9891717108247481,1.0090043743809822,1728.9400100673597,1798.964725227765,0.019832663556234142,70.02471516040532,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ab,0,2212,200,2212,0.08590576766856214,1.2689775818080586,1.2916906234378867,3561.9926761267193,3690.6438426903123,0.022713041629828012,128.65116656359305,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ee,0,1788,3546,1788,0.6881493962370121,0.24156374725400037,0.26643462584247746,104.3352426494615,126.92548880790387,0.024870878588477086,22.59024615844237,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000b2,3,1372,1021,1372,0.023373173970783534,0.4986458083208854,0.5236388748470495,341.14456503801716,376.19920495648716,0.02499306652616412,35.05463991847,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000ac,0,2101,200,2101,0.0,0.4436173733990762,0.47256098302137545,413.4691817351218,469.1824674983444,0.02894360962229925,55.713285763222586,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr0008a,3,1611,1674,1611,0.24816176470588236,0.5553723346698938,0.5947622521212064,496.8943109179852,569.8785819792943,0.039389917451312595,72.98427106130907,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
same_well_masked,tr000da,1,3852,751,3852,0.0,1.6161640013275655,1.6566815014188891,10061.370377028814,10572.174536196935,0.0405175000913236,510.80415916812126,False,True,False,,,,,,,,,,,,,,,,,,,ridge_affine_multibranch
