protocol,fold,well_id,outcome,candidate,reason,confidence,disagreement,predicted_improvement,pseudo_delta,n_eligible,gate_killed
unseen_well,1,tr00097,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.1235441271371066,0.053316745655955414,-4.52518773102372,,0,False
unseen_well,1,tr000c6,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.004406108311510366,0.3012928965602566,-1.223471788281854,,0,False
unseen_well,1,tr000b9,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.12681902154735003,0.2528053455585544,-0.4089674258777527,,0,False
unseen_well,1,tr0000a,applied_beam,beam,all_rules_passed,1.2153471856528956e-05,0.3052486814051068,0.42974542699613083,2.2803472408128225,3,False
unseen_well,1,tr00094,fallback,,pf:worst_tail_risk_increased;beam:worst_tail_risk_increased;pf_beam_mean:worst_tail_risk_increased,0.01582836864160952,0.06391135573286263,1.8587780890175971,,0,False
unseen_well,1,tr00062,applied_beam,beam,all_rules_passed,1.3715175470259304e-05,0.2552631417579034,1.4779375058416409,0.40950549937082004,3,False
unseen_well,1,tr0002a,applied_beam,beam,all_rules_passed,2.8989717924952912e-05,0.09958188409450097,0.33790537896402617,0.8959142074167694,3,False
unseen_well,1,tr00035,applied_beam,beam,all_rules_passed,1.3815403146341238e-05,0.3242797043384343,0.019690082962439744,0.2557440957457419,2,False
unseen_well,1,tr00009,applied_beam,beam,all_rules_passed,1.244976274206393e-05,0.1443619081923327,1.1293466250717348,0.6802084932378818,3,False
unseen_well,1,tr0007a,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.003335087655496256,0.046871785651654285,-1.8020319820253845,,0,False
unseen_well,1,tr000a7,applied_beam,beam,all_rules_passed,1.0341838692680707e-05,0.126533605031606,0.20740126961766855,3.7434167286049522,3,False
unseen_well,1,tr0002b,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.12676824581295595,0.42692219929997804,-2.290415114566883,,0,False
unseen_well,1,tr000dd,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.026437730321589543,0.10201979060488338,-6.50558156414805,,0,False
unseen_well,1,tr0007b,applied_beam,beam,all_rules_passed,8.46405728628284e-06,0.41143878710412346,0.7073090223145352,1.1892503075767311,3,False
unseen_well,1,tr00082,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.062402186197218414,0.1322893232017009,-2.651520173548385,,0,False
unseen_well,1,tr000ce,fallback,,pf:pseudo_holdout_not_improved;beam:gbdt_expected_gain_below_margin;pf_beam_mean:pseudo_holdout_not_improved,0.00435417622795792,0.09968802375583995,-0.06020922351239375,,0,False
unseen_well,1,tr00030,applied_beam,beam,all_rules_passed,1.7804981808250447e-05,0.3528657503920405,0.23723985206766196,1.6527639657519497,3,False
unseen_well,1,tr00098,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.03291712535319303,0.33438306313084143,-0.9066035435657754,,0,False
unseen_well,1,tr00089,applied_beam,beam,all_rules_passed,1.2105478164281025e-05,0.10008852706440603,1.179539812272412,0.521995935585847,3,False
unseen_well,1,tr00088,applied_pf_beam_mean,pf_beam_mean,all_rules_passed,0.03631507674825999,0.049666704332872055,1.0449676062439623,0.2030389507006653,2,False
unseen_well,1,tr00013,applied_beam,beam,all_rules_passed,1.693741120157916e-05,0.16913589142072122,0.5931724408124348,2.2246606908521396,3,False
unseen_well,1,tr00004,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.01882499143538638,0.025081358114234766,-1.678642325723813,,0,False
unseen_well,1,tr00055,applied_beam,beam,all_rules_passed,1.266728413379909e-05,0.1309176978075035,0.32520018738540785,0.026482302522886858,1,False
unseen_well,1,tr0009e,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.019914724992922773,0.04503685390101315,-0.09163390183479572,,0,False
unseen_well,1,tr000de,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0025839484364347065,0.2844400314225449,0.9807685549256098,,0,False
unseen_well,1,tr000e9,applied_pf,pf,all_rules_passed,0.031673213441130846,0.6798409556456494,1.3337949840921084,0.4007254762547759,3,False
unseen_well,1,tr000ba,applied_beam,beam,all_rules_passed,1.2595334844465866e-05,0.049694234828419566,1.177517999612634,0.4022289933944583,3,False
unseen_well,1,tr0002d,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.1767327413896862,0.1180137419314408,-0.2401698975298512,,0,False
unseen_well,1,tr00033,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.08561181250304734,0.21879583028041566,-0.2157503460961498,,0,False
unseen_well,1,tr000eb,applied_pf,pf,all_rules_passed,0.02044214007047526,0.20883954852908468,3.0644809064737966,0.923497008174237,3,False
unseen_well,1,tr0000c,applied_beam,beam,all_rules_passed,1.1013408869275465e-05,0.1494423030748411,1.0109875189798676,1.212557109966851,3,False
unseen_well,1,tr0000e,applied_beam,beam,all_rules_passed,1.930973154862487e-05,0.4350082593412554,0.6096680229867756,0.8417864949067595,3,False
unseen_well,1,tr00073,applied_beam,beam,all_rules_passed,1.9293930411665277e-06,0.22450884102912388,1.9780832750570438,1.1051364206759444,3,False
unseen_well,1,tr0004d,applied_beam,beam,all_rules_passed,6.82197900269836e-06,0.18530559374345282,2.143374314598234,2.44515356927021,3,False
unseen_well,1,tr00045,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.021161071649922227,0.44310775243325545,0.4638429180577508,,0,False
unseen_well,1,tr00078,applied_beam,beam,all_rules_passed,1.607774927254174e-05,0.021054067036943812,0.1580991629023665,2.649250215218009,3,False
unseen_well,1,tr000b8,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.03132754423128922,0.4961293814577903,1.066618240990319,,0,False
unseen_well,2,tr00075,applied_beam,beam,all_rules_passed,1.931374955474932e-05,0.2120679606287173,0.4088428863969377,1.3511060608030214,3,False
unseen_well,2,tr000c7,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,0.2773943172081491,,0,False
unseen_well,2,tr00047,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.004455394363605018,0.07952929214744923,-0.6257805741562285,,0,False
unseen_well,2,tr00006,applied_beam,beam,all_rules_passed,1.9021970309089935e-05,0.11760808162270024,0.19011076799150245,0.524375065667446,1,False
unseen_well,2,tr00054,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,0.30071655513212314,,0,False
unseen_well,2,tr000d7,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0005704094768678295,0.11690116896729644,-7.674332776502909,,0,False
unseen_well,2,tr00044,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0575639187142605,0.1819498620601871,-1.356921507749918,,0,False
unseen_well,2,tr00041,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.06669044730824794,0.06407163082486948,-0.24359525891209957,,0,False
unseen_well,2,tr0006a,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.041106675733158814,0.3866767039488447,-0.525765945498032,,0,False
unseen_well,2,tr0000d,applied_beam,beam,all_rules_passed,1.1295016039502433e-05,0.04423135248187716,1.0724899979374825,0.2102310567481835,3,False
unseen_well,2,tr0004b,applied_beam,beam,all_rules_passed,1.1653504751089416e-05,0.09390994832665873,1.2669098042782854,1.2128915794290736,3,False
unseen_well,2,tr0005e,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0014569552149265462,0.21541905219336324,-2.6703947452459236,,0,False
unseen_well,2,tr0003c,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.07002143412326649,0.5293228044468848,0.08225780166811814,,0,False
unseen_well,2,tr000d1,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.006097775292820103,0.09160554493734786,-0.4938639662871725,,0,False
unseen_well,2,tr000b7,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,0.936853721490066,,0,False
unseen_well,2,tr000b5,applied_beam,beam,all_rules_passed,4.689296871148466e-07,0.25934911831632124,0.40113377256574423,1.1263874723108924,3,False
unseen_well,2,tr0005c,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.11073127023308127,0.08971907852612136,-2.092593782465969,,0,False
unseen_well,2,tr000d3,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0060417684756844505,0.2668226276309629,1.1584218625878018,,0,False
unseen_well,2,tr0009d,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.01121618342792115,0.1413761271094882,2.467587219044648,,0,False
unseen_well,2,tr00066,applied_pf,pf,all_rules_passed,0.11212004610962206,0.18503675343224374,0.9377717221065238,1.3364097283069294,3,False
unseen_well,2,tr00057,applied_beam,beam,all_rules_passed,1.4382656694326944e-05,0.04215384721860117,2.0741175162764756,2.7763241206095923,3,False
unseen_well,2,tr0007c,applied_pf,pf,all_rules_passed,0.0009742744153902719,0.05409839423401366,1.0788917137053213,0.10918734808486563,1,False
unseen_well,2,tr00084,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,1.5849421115474904,,0,False
unseen_well,2,tr0006e,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.022054057394382272,0.040440924347140965,0.8416970683299129,,0,False
unseen_well,2,tr000a0,applied_beam,beam,all_rules_passed,1.0145814674210706e-05,0.0290228683881347,0.8261043416711779,4.003606926251011,3,False
unseen_well,2,tr00001,applied_beam,beam,all_rules_passed,9.087957438811848e-06,0.06528167150897027,0.7657503138847553,0.7186906928158667,3,False
unseen_well,2,tr000c2,applied_beam,beam,all_rules_passed,6.7149434983801635e-06,0.19318164945627572,1.2776575378454011,1.6410980121518042,3,False
unseen_well,2,tr000c4,applied_beam,beam,all_rules_passed,2.458668245570973e-06,0.04971302440720718,0.5495687761013591,2.3930856599532158,3,False
unseen_well,2,tr000a5,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0059515774087761765,0.08716237905081649,-1.4478266100642532,,0,False
unseen_well,2,tr00022,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.01094380302760928,0.25567796518339864,-0.14528096206596725,,0,False
unseen_well,2,tr00028,applied_beam,beam,all_rules_passed,9.89952332751481e-06,0.3118515673671903,0.6128014526428929,3.9780335374045355,3,False
unseen_well,2,tr000b3,applied_beam,beam,all_rules_passed,1.2422343653107411e-05,0.14174748726045544,1.0265388300811444,2.1352933903758733,3,False
unseen_well,2,tr000cb,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.009612229454319447,0.21618203566809002,0.8699482968512975,,0,False
unseen_well,2,tr00003,applied_beam,beam,all_rules_passed,1.2999144692665827e-05,0.22639110663801873,0.9501965704784651,0.445872743519609,2,False
unseen_well,2,tr00042,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.003636782540861359,0.07782423241799483,-0.6573330694573615,,0,False
unseen_well,2,tr0009c,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0038146907470821335,0.2824577393372437,-0.07235924523687212,,0,False
unseen_well,2,tr00018,applied_beam,beam,all_rules_passed,2.9955589027193757e-05,0.29765410707314877,0.14917659813483877,0.23739890095784696,1,False
unseen_well,2,tr000af,applied_pf,pf,all_rules_passed,0.08343264495125152,0.1613991771592802,0.6296476561240352,5.668150969306695,3,False
unseen_well,2,tr00056,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.01795354057203014,0.045570624816908926,-1.1881258098164453,,0,False
unseen_well,2,tr00065,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.07390520194410144,0.1368739559209062,0.6975135792816756,,0,False
unseen_well,2,tr000a8,applied_beam,beam,all_rules_passed,9.996279315708919e-07,0.029032095118660534,2.016091233949211,3.5388392771195343,3,False
unseen_well,2,tr00020,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,0.38456902115232505,,0,False
unseen_well,2,tr00049,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.09576672525195275,0.2966257360669903,-0.5449072699198482,,0,False
unseen_well,2,tr0001f,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0077869551018385375,0.1498180744216032,0.9761100014507961,,0,False
unseen_well,2,tr0004c,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0363311950682514,0.19287878756344304,0.19264632228953354,,0,False
unseen_well,2,tr00071,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0021234751061792894,0.048316448437926804,-1.5548083400592432,,0,False
unseen_well,2,tr0003b,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,1.8077781987576516,,0,False
unseen_well,2,tr00021,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.04828721082338173,0.2982704076644917,0.016578827195555347,,0,False
unseen_well,3,tr000ed,applied_beam,beam,all_rules_passed,9.758056732142667e-06,0.026392687149990032,0.533216880709264,2.378960155786398,3,False
unseen_well,3,tr00029,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.09011068130122579,0.09215644472765172,0.7602330705714944,,0,False
unseen_well,3,tr0008a,applied_beam,beam,all_rules_passed,1.5561359017874334e-05,0.25456534014267806,0.5796465815850935,0.8492404476792723,3,False
unseen_well,3,tr000cd,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.11376072897924867,0.03575205265392018,-0.22024194211790074,,0,False
unseen_well,3,tr000d8,applied_beam,beam,all_rules_passed,1.3946788215350589e-05,0.12906820937297062,0.42707246748512573,0.3513192065584533,3,False
unseen_well,3,tr00019,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,1.4126691376294294,,0,False
unseen_well,3,tr0004a,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.1108169143247313,0.3961414336797927,0.6722415242407479,,0,False
unseen_well,3,tr00077,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.004363713539609043,0.27226728737139944,-0.551375532876234,,0,False
unseen_well,3,tr0007e,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.008202431440388649,0.0519235762853641,0.7594310526353245,,0,False
unseen_well,3,tr00059,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.08365832057934085,0.12731884815568353,-0.8414636774814269,,0,False
unseen_well,3,tr000a1,applied_pf,pf,all_rules_passed,0.008954801587511396,0.22909136360968962,0.7731205948676075,2.3825990146095286,3,False
unseen_well,3,tr000aa,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.015086300649258018,0.09888783065980512,-2.5329366587813644,,0,False
unseen_well,3,tr00053,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0845640330802527,0.1443161332476464,0.4896288751456399,,0,False
unseen_well,3,tr00096,applied_beam,beam,all_rules_passed,1.0072669484802251e-05,0.4030392750054543,0.8897040989624246,0.9605873240028442,3,False
unseen_well,3,tr0006d,applied_beam,beam,all_rules_passed,1.2152653857596303e-05,0.10618726367882134,0.1826533756138153,3.0778851919846217,3,False
unseen_well,3,tr0006f,applied_beam,beam,all_rules_passed,2.565419143495301e-06,0.03507200814363995,0.2653281618783394,0.012088538890533629,1,False
unseen_well,3,tr0000f,applied_beam,beam,all_rules_passed,1.3195924884079874e-05,0.07108588027382048,0.8884626834550776,3.155314698259651,3,False
unseen_well,3,tr000b1,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,-1.4456527341935541,,0,False
unseen_well,3,tr00032,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.006650968721790889,0.17648932903718634,0.3404167754940982,,0,False
unseen_well,3,tr0001c,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.003950726507846564,0.2801018130710141,0.4077753583221442,,0,False
unseen_well,3,tr00012,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0038037531493523152,0.5908209322760326,-1.654286447887273,,0,False
unseen_well,3,tr00010,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.15444735400807771,0.09668492655424003,-3.4105072744696883,,0,False
unseen_well,3,tr00008,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0038472814473399543,0.1841806125221231,-1.087895961925738,,0,False
unseen_well,3,tr00052,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.08031687927727,0.493284217404934,0.9345002472968749,,0,False
unseen_well,3,tr000e4,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.04960373938138987,0.14593516585057234,-1.050578952436135,,0,False
unseen_well,3,tr000b4,applied_beam,beam,all_rules_passed,8.235085406526123e-06,0.07032234093686632,0.844300159604706,1.999136163798524,3,False
unseen_well,3,tr00070,applied_beam,beam,all_rules_passed,1.2696387161485099e-05,0.4795185063486258,1.6978467583383738,0.8030708910585871,3,False
unseen_well,3,tr00058,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.010058578161602109,0.2126001476354848,2.1810294092146245,,0,False
unseen_well,3,tr00026,fallback,,pf:worst_tail_risk_increased;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.05124585675256236,0.685923458060112,-3.523610618246024,,0,False
unseen_well,3,tr0001b,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.006567797706149634,0.030957973238435795,-0.11820746386724214,,0,False
unseen_well,3,tr0009f,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,1.6622863919494366,,0,False
unseen_well,3,tr000b2,applied_beam,beam,all_rules_passed,1.9887751519874974e-05,0.329687370100851,0.9369838732249661,0.18521912400297555,3,False
unseen_well,3,tr00051,applied_beam,beam,all_rules_passed,1.8915126790656815e-05,0.18894750170518207,1.4224502631825504,0.6758332828721161,3,False
unseen_well,3,tr000ad,fallback,,pf:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;beam:candidate_unavailable:partial_missing_or_invalid_horizontal_gr;pf_beam_mean:candidate_unavailable:no_pf_or_beam_track,0.0,,0.7458266938202182,,0,False
unseen_well,3,tr000a3,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0034005509816272057,0.28143412459295514,-0.381777260258012,,0,False
unseen_well,3,tr00092,applied_beam,beam,all_rules_passed,1.5427017937243929e-06,0.5186155417451498,1.9101561680840407,0.4931142485416612,2,False
unseen_well,3,tr000e8,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.01856167291133172,0.103383293612247,0.07744693812458636,,0,False
unseen_well,3,tr00080,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.004018434962841645,0.03809373866764616,-0.02883704354039867,,0,False
unseen_well,3,tr0003f,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.005350854652514761,0.34642459323712355,-5.608806870292819,,0,False
unseen_well,3,tr00031,applied_beam,beam,all_rules_passed,1.3697209947229733e-05,0.036155894158832316,0.7705689942463654,2.080203749540822,3,False
unseen_well,3,tr00060,fallback,,pf:pseudo_holdout_not_improved;beam:gbdt_expected_gain_below_margin;pf_beam_mean:pseudo_holdout_not_improved,0.0019856760474557997,0.11223123850442013,-2.9176782959021104,,0,False
unseen_well,3,tr00038,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0047033713500866684,0.20358230041948913,0.07690359046922556,,0,False
unseen_well,3,tr000a6,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.005084669508021756,0.29049865194938934,1.0269732622811572,,0,False
unseen_well,3,tr000e0,applied_beam,beam,all_rules_passed,1.5230020304349105e-05,0.18556117318242835,1.6859061144713618,0.4088985457696972,3,False
unseen_well,3,tr00007,applied_beam,beam,all_rules_passed,1.8888068626891604e-05,0.10088259442350202,1.1961527161668917,1.7756365853755387,3,False
unseen_well,3,tr0007f,applied_beam,beam,all_rules_passed,1.0006898314989901e-05,0.05070560820697263,2.083507719896219,4.506622615154287,3,False
unseen_well,3,tr000b6,fallback,,pf:gbdt_expected_gain_below_margin;beam:pseudo_holdout_not_improved;pf_beam_mean:gbdt_expected_gain_below_margin,0.17017333507118954,0.3084015029082201,-2.582375863899754,,0,False
unseen_well,3,tr000cf,applied_beam,beam,all_rules_passed,1.055774038011464e-06,0.07624798968757661,0.40483620133864784,3.4362390524934594,3,False
unseen_well,4,tr00099,applied_beam,beam,all_rules_passed,1.398471563185835e-06,0.2999870632308596,2.400900671890725,0.632849188577533,3,False
unseen_well,4,tr000e2,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0050767665308516265,0.21055795581499537,0.5976596438329301,,0,False
unseen_well,4,tr00027,applied_beam,beam,all_rules_passed,1.5211031703126344e-05,0.023881170699303424,1.3490641148970552,0.8650932337858026,3,False
unseen_well,4,tr00011,applied_pf,pf,all_rules_passed,0.028063412769348157,0.02513617063084308,2.232486466071501,0.9566642523440232,1,False
unseen_well,4,tr00076,applied_beam,beam,all_rules_passed,1.0893314180706862e-05,0.07203453692088489,1.0313477679965621,0.2496933230268475,3,False
unseen_well,4,tr000c5,applied_pf,pf,all_rules_passed,0.005361631634820656,0.3219593285474458,1.1094755463279076,3.0068073935410204,3,False
unseen_well,4,tr000e7,applied_beam,beam,all_rules_passed,1.113156517961964e-05,0.057441187522708326,1.180131673254754,0.11681700720071714,1,False
unseen_well,4,tr00093,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.00789988468974491,0.2860754528348664,-0.29729231617679813,,0,False
unseen_well,4,tr000ca,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.007218234485905136,0.1983039645764826,-0.2713654192096287,,0,False
unseen_well,4,tr000d9,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.10348415191194534,0.052325980950181,1.8592094719210979,,0,False
unseen_well,4,tr00034,applied_beam,beam,all_rules_passed,9.922013127142862e-06,0.06427261608993623,1.3428725882353634,0.5059003889467609,3,False
unseen_well,4,tr000ae,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.007239351632946025,0.09000898069708585,-2.3301821476168483,,0,False
unseen_well,4,tr00095,applied_beam,beam,all_rules_passed,8.185010389288305e-06,0.2167782739969448,1.3746959928210891,3.461773887359957,3,False
