validation,branch,protocol,fold,well_id,n_points,sse,rmse,max_abs_error,bias,prefix_len,suffix_len,gr_missing_frac,anchor_tvt,has_typewell,predict_seconds,target_min,target_max,target_range,scored_exact_suffix,trajectory_curvature_deg_per_1000ft,alignment_confidence_mean,alignment_confidence_p10,typewell_gr_correlation,alignment_ok,alignment_failure_reason,alignment_cache_hit,fallback_points,fallback_fraction,dip_fit_r2
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,same_well_masked,4,tr00020,3391,11737.08519930355,1.8604424215554733,3.7075670387569133,-1.368412436156174,1832,3391,0.6816809844439284,-4.934223261761336,True,0.018110543000148027,-12.487655409583937,-4.894591558736156,7.593063850847781,True,649.4331193069293,0.0,0.0,0.8242645866163132,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,same_well_masked,4,tr00010,3115,6133.474298352281,1.4032150996349166,2.3484909146106787,-0.3482210157813282,200,3115,0.5641234870121039,41.514738950976,True,0.009991304000322998,27.894243748015885,41.507377817768926,13.613134069753041,True,666.7084130346901,0.41706297582506124,0.0,0.319180205122631,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,same_well_masked,4,tr00010,3115,7440.148630108786,1.5454742741233638,2.9422418452180814,-0.014336716296479587,200,3115,0.5641234870121039,41.514738950976,True,0.006492817999969702,27.894243748015885,41.507377817768926,13.613134069753041,True,666.7084130346901,0.41706297582506124,0.0,0.319180205122631,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,same_well_masked,4,tr00010,3115,4970.498418235446,1.263196589542421,2.3259154940542857,-0.19583191770422664,200,3115,0.5641234870121039,41.514738950976,True,0.016559618999963277,27.894243748015885,41.507377817768926,13.613134069753041,True,666.7084130346901,0.41706297582506124,0.0,0.319180205122631,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,same_well_masked,4,tr00010,3115,6751.5003258073775,1.4722146021997395,3.0437676026182636,0.12342090956886285,200,3115,0.5641234870121039,41.514738950976,True,0.016663886000060302,27.894243748015885,41.507377817768926,13.613134069753041,True,666.7084130346901,0.41706297582506124,0.0,0.319180205122631,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,same_well_masked,4,tr00005,1878,685.9322762925575,0.6043559824395006,1.291225265939088,-0.2991829114065535,1455,1878,0.09038572251007485,2.355836137563359,True,0.009618445999876712,-0.0303331034625973,2.373469247689397,2.4038023511519944,True,654.7886617806525,0.8292308350561499,0.23272835342525458,0.6583310342149947,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,same_well_masked,4,tr00005,1878,865.8041965702472,0.6789879224350741,1.419029203748746,-0.44713590947749504,1455,1878,0.09038572251007485,2.355836137563359,True,0.007032195000647334,-0.0303331034625973,2.373469247689397,2.4038023511519944,True,654.7886617806525,0.8292308350561499,0.23272835342525458,0.6583310342149947,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,same_well_masked,4,tr00005,1878,1463.4486243584956,0.8827565453746321,1.6267587334820357,-0.7430569302106015,1455,1878,0.09038572251007485,2.355836137563359,True,0.013998207000440743,-0.0303331034625973,2.373469247689397,2.4038023511519944,True,654.7886617806525,0.8292308350561499,0.23272835342525458,0.6583310342149947,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,same_well_masked,4,tr00005,1878,2375.9474519330406,1.1247878635473956,1.9036423089657761,-1.0116201505617641,1455,1878,0.09038572251007485,2.355836137563359,True,0.013606770000478718,-0.0303331034625973,2.373469247689397,2.4038023511519944,True,654.7886617806525,0.8292308350561499,0.23272835342525458,0.6583310342149947,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,same_well_masked,4,tr0001f,2443,3550.680145672127,1.205574469598922,1.7406027160628028,-1.1576859785839777,3132,2443,0.048391119980044896,19.31268895371079,True,0.009952616000191483,19.260808389249604,22.12375059912957,2.8629422098799644,True,636.663668098669,0.8854997364765919,0.8556917602690749,0.7570332749726638,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,same_well_masked,4,tr0001f,2443,6059.457153262806,1.5749077711481791,2.281252092229625,-1.5361853053970156,3132,2443,0.048391119980044896,19.31268895371079,True,0.0063385880002897466,19.260808389249604,22.12375059912957,2.8629422098799644,True,636.663668098669,0.8854997364765919,0.8556917602690749,0.7570332749726638,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,same_well_masked,4,tr0001f,2443,2530.4939105240373,1.0177495400583605,1.6023246417559385,-0.9437121206146246,3132,2443,0.048391119980044896,19.31268895371079,True,0.0147374359994501,19.260808389249604,22.12375059912957,2.8629422098799644,True,636.663668098669,0.8854997364765919,0.8556917602690749,0.7570332749726638,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,same_well_masked,4,tr0001f,2443,4925.85912844429,1.4199702983357312,2.1655810408785676,-1.3643006016931418,3132,2443,0.048391119980044896,19.31268895371079,True,0.014767081000172766,19.260808389249604,22.12375059912957,2.8629422098799644,True,636.663668098669,0.8854997364765919,0.8556917602690749,0.7570332749726638,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr0000b,3148,20447.54679064235,2.5486091823774863,5.423166161693004,2.067988873142116,4668,3148,0.6443193449334698,-7.0099466439028735,True,0.009858060999249574,-12.020193809829918,-4.294348456202372,7.7258453536275455,True,680.9943364673279,0.5165714437042963,0.0,0.4297418588553042,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr0000b,3148,20358.56226187219,2.5430575613702193,5.3853675102035465,2.0625695474494212,4668,3148,0.6443193449334698,-7.0099466439028735,True,0.00638652199995704,-12.020193809829918,-4.294348456202372,7.7258453536275455,True,680.9943364673279,0.5165714437042963,0.0,0.4297418588553042,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr0000b,3148,20120.515180556344,2.528146207536749,5.391494193152516,2.0566594109902323,4668,3148,0.6443193449334698,-7.0099466439028735,True,0.016754258000219124,-12.020193809829918,-4.294348456202372,7.7258453536275455,True,680.9943364673279,0.5165714437042963,0.0,0.4297418588553042,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr0000b,3148,21074.56405875388,2.5873902544266483,5.459528110892161,2.1182881123790014,4668,3148,0.6443193449334698,-7.0099466439028735,True,0.0170388329997877,-12.020193809829918,-4.294348456202372,7.7258453536275455,True,680.9943364673279,0.5165714437042963,0.0,0.4297418588553042,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr00002,2369,2912.3069642097907,1.1087561557152914,2.0845367224060025,-0.9367619077239748,4599,2369,0.09156142365097589,0.1792115564498901,True,0.009117542000240064,-2.007605986521053,0.2592052984722635,2.2668112849933166,True,679.7470130513913,0.9803133647089596,0.9707094741650222,0.9313438024747892,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr00002,2369,2232.6039919704895,0.9707855831039028,1.9882268707795083,-0.7162153512563929,4599,2369,0.09156142365097589,0.1792115564498901,True,0.006351151000671962,-2.007605986521053,0.2592052984722635,2.2668112849933166,True,679.7470130513913,0.9803133647089596,0.9707094741650222,0.9313438024747892,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr00002,2369,2703.8173213062832,1.0683317674913084,2.0491662700088726,-0.8730061551424597,4599,2369,0.09156142365097589,0.1792115564498901,True,0.014362030000484083,-2.007605986521053,0.2592052984722635,2.2668112849933166,True,679.7470130513913,0.9803133647089596,0.9707094741650222,0.9313438024747892,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr00002,2369,1999.0499160899135,0.9186060236202752,1.887782680302512,-0.6432211223338042,4599,2369,0.09156142365097589,0.1792115564498901,True,0.014481438999609964,-2.007605986521053,0.2592052984722635,2.2668112849933166,True,679.7470130513913,0.9803133647089596,0.9707094741650222,0.9313438024747892,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr0000a,2614,2236.153279941189,0.9249068440738699,1.9369769516583588,-0.6794764806234916,4413,2614,0.05464636402447702,50.09729139734202,True,0.009301594000135083,50.05877258096915,53.070163582598425,3.0113910016292778,True,667.9438138892924,0.836375859215057,0.1953762842105314,0.9729095987308953,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr0000a,2614,1343.3127460088435,0.7168623575248807,1.8590249550945686,-0.3809042350915369,4413,2614,0.05464636402447702,50.09729139734202,True,0.006376260000251932,50.05877258096915,53.070163582598425,3.0113910016292778,True,667.9438138892924,0.836375859215057,0.1953762842105314,0.9729095987308953,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr0000a,2614,1790.1322597460485,0.8275414726536446,1.7982303351418594,-0.5487472801911569,4413,2614,0.05464636402447702,50.09729139734202,True,0.015199520999885863,50.05877258096915,53.070163582598425,3.0113910016292778,True,667.9438138892924,0.836375859215057,0.1953762842105314,0.9729095987308953,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr0000a,2614,1019.4432923385014,0.6244946824374837,1.7128453645378627,-0.18321761416587742,4413,2614,0.05464636402447702,50.09729139734202,True,0.01536780100013857,50.05877258096915,53.070163582598425,3.0113910016292778,True,667.9438138892924,0.836375859215057,0.1953762842105314,0.9729095987308953,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr0001e,2414,7176.653489107924,1.7242187199795895,3.201678405439935,-1.0284755251408415,4807,2414,0.0,45.84043458003134,True,0.009039710999786621,41.06222188079177,46.19085957018344,5.128637689391674,True,685.479038428317,0.9584374327137776,0.9509589590331112,0.7972144618668651,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr0001e,2414,5786.7358459503685,1.5482753381628223,2.764874009396266,-0.6268008920115132,4807,2414,0.0,45.84043458003134,True,0.006252231999496871,41.06222188079177,46.19085957018344,5.128637689391674,True,685.479038428317,0.9584374327137776,0.9509589590331112,0.7972144618668651,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr0001e,2414,6773.926613663019,1.6751419351088306,3.1425961609628885,-0.9542297489317731,4807,2414,0.0,45.84043458003134,True,0.014460867000707367,41.06222188079177,46.19085957018344,5.128637689391674,True,685.479038428317,0.9584374327137776,0.9509589590331112,0.7972144618668651,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr0001e,2414,5344.3253191437,1.4879139324568518,2.5480930929301664,-0.42787235493634895,4807,2414,0.0,45.84043458003134,True,0.014766354999665054,41.06222188079177,46.19085957018344,5.128637689391674,True,685.479038428317,0.9584374327137776,0.9509589590331112,0.7972144618668651,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr00015,1906,1276.7271840530211,0.8184414282563963,2.25094316470386,0.30687971076459986,2905,1906,0.0,5.265060296051262,True,0.008443779000117502,5.267131616309895,7.800585527231506,2.5334539109216117,True,654.8130588825057,0.9922505231925052,0.987558873724581,0.9540415879935527,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr00015,1906,1186.8953004395385,0.7891231005405198,2.104633449855915,0.13079840992573522,2905,1906,0.0,5.265060296051262,True,0.006390239000211295,5.267131616309895,7.800585527231506,2.5334539109216117,True,654.8130588825057,0.9922505231925052,0.987558873724581,0.9540415879935527,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr00015,1906,1302.164789436083,0.8265545592205963,2.275931188378732,0.3247068970182176,2905,1906,0.0,5.265060296051262,True,0.013013110999963828,5.267131616309895,7.800585527231506,2.5334539109216117,True,654.8130588825057,0.9922505231925052,0.987558873724581,0.9540415879935527,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr00015,1906,1360.8607534086232,0.8449779899306687,2.3013074025638725,0.3197012597508312,2905,1906,0.0,5.265060296051262,True,0.013074137000330666,5.267131616309895,7.800585527231506,2.5334539109216117,True,654.8130588825057,0.9922505231925052,0.987558873724581,0.9540415879935527,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr00019,1787,827.0087302278835,0.6802879382429129,1.5970325624014712,-0.10338020108374534,3456,1787,0.25538813656303644,-0.2598861759811397,True,0.00881861099969683,-7.514181832771603,0.0233405297606958,7.5375223625322985,True,685.8955468451785,0.9154394896657905,0.8126539347281716,0.6058181876296713,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr00019,1787,1312.2723895894867,0.8569386271060848,1.8797462551566333,-0.03871521931678648,3456,1787,0.25538813656303644,-0.2598861759811397,True,0.006199893999109918,-7.514181832771603,0.0233405297606958,7.5375223625322985,True,685.8955468451785,0.9154394896657905,0.8126539347281716,0.6058181876296713,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr00019,1787,931.79800247396,0.7221021054815476,1.5242685230657673,-0.20363392771665903,3456,1787,0.25538813656303644,-0.2598861759811397,True,0.01293463799993333,-7.514181832771603,0.0233405297606958,7.5375223625322985,True,685.8955468451785,0.9154394896657905,0.8126539347281716,0.6058181876296713,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr00019,1787,1582.3888798250307,0.9410102085253814,1.8807976338462797,-0.3070421288566688,3456,1787,0.25538813656303644,-0.2598861759811397,True,0.013095897999846784,-7.514181832771603,0.0233405297606958,7.5375223625322985,True,685.8955468451785,0.9154394896657905,0.8126539347281716,0.6058181876296713,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr0000d,3627,7182.596072243294,1.407236023709225,2.3611359246039303,-1.2188193401575755,4757,3627,0.016579198473282444,4.76660966685024,True,0.010464242000125523,-3.201870035498535,4.806900628210684,8.00877066370922,True,650.3045235699203,0.9861676351996731,0.9798587989641047,0.9773743201145247,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr0000d,3627,6246.822813352008,1.3123685553518776,2.3257666859573725,-1.0282067226872207,4757,3627,0.016579198473282444,4.76660966685024,True,0.006514460999824223,-3.201870035498535,4.806900628210684,8.00877066370922,True,650.3045235699203,0.9861676351996731,0.9798587989641047,0.9773743201145247,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr0000d,3627,7650.387029669424,1.452338751590421,2.4279748558293583,-1.2481316311304789,4757,3627,0.016579198473282444,4.76660966685024,True,0.01860014100020635,-3.201870035498535,4.806900628210684,8.00877066370922,True,650.3045235699203,0.9861676351996731,0.9798587989641047,0.9773743201145247,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr0000d,3627,6199.013305266838,1.307336860890519,2.537773847981681,-0.929695272344082,4757,3627,0.016579198473282444,4.76660966685024,True,0.018465643000126875,-3.201870035498535,4.806900628210684,8.00877066370922,True,650.3045235699203,0.9861676351996731,0.9798587989641047,0.9773743201145247,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,0,tr0000e,3160,14508.135210596733,2.1427043726725,4.440179789565344,-1.4674154090793412,5289,3160,0.11563498638892176,5.108045207613898,True,0.010198259000389953,5.063984168418717,12.27026699952927,7.206282831110553,True,675.6076225226423,0.9818568910260626,0.9737716832905421,0.9915010301595288,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,0,tr0000e,3160,16911.73404474782,2.3133989217432274,4.729249434021447,-1.6265032157314094,5289,3160,0.11563498638892176,5.108045207613898,True,0.007021442000223033,5.063984168418717,12.27026699952927,7.206282831110553,True,675.6076225226423,0.9818568910260626,0.9737716832905421,0.9915010301595288,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,0,tr0000e,3160,14033.057893663716,2.1073303266431163,4.406307392798313,-1.4151231571071672,5289,3160,0.11563498638892176,5.108045207613898,True,0.016878977000487794,5.063984168418717,12.27026699952927,7.206282831110553,True,675.6076225226423,0.9818568910260626,0.9737716832905421,0.9915010301595288,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,0,tr0000e,3160,17337.931618534956,2.3423678662958483,4.90023672185781,-1.5548519069892826,5289,3160,0.11563498638892176,5.108045207613898,True,0.01670305700008612,5.063984168418717,12.27026699952927,7.206282831110553,True,675.6076225226423,0.9818568910260626,0.9737716832905421,0.9915010301595288,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr0001b,1410,2415.8308192332524,1.308951943711292,2.3409727179307094,1.2292312541004642,3435,1410,0.0,2.772832378476471,True,0.00884772300014447,2.74029132889296,4.62064653120451,1.8803552023115504,True,647.3862927637927,0.9930766745545454,0.9915097218139587,0.967098807243443,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr0001b,1410,2425.420633092881,1.3115473599420029,2.278057589342821,1.2296027924983428,3435,1410,0.0,2.772832378476471,True,0.006021551000230829,2.74029132889296,4.62064653120451,1.8803552023115504,True,647.3862927637927,0.9930766745545454,0.9915097218139587,0.967098807243443,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr0001b,1410,1851.2888893858255,1.1458493982788691,1.8853698422240743,1.0796587128049844,3435,1410,0.0,2.772832378476471,True,0.011853302000417898,2.74029132889296,4.62064653120451,1.8803552023115504,True,647.3862927637927,0.9930766745545454,0.9915097218139587,0.967098807243443,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr0001b,1410,2018.6628405541715,1.1965265452311014,1.855839725287927,1.1446209482032608,3435,1410,0.0,2.772832378476471,True,0.011829366999336344,2.74029132889296,4.62064653120451,1.8803552023115504,True,647.3862927637927,0.9930766745545454,0.9915097218139587,0.967098807243443,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr00003,3634,6259.083739688762,1.3123900210429733,4.011596954093562,0.4190286179993544,3407,3634,0.14770629171992614,13.511897017012004,True,0.009284089999709977,-3.0747245178521467,18.199574966876675,21.27429948472882,True,707.149834689512,0.7575636585512885,0.3964384684995508,0.9842602747263067,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr00003,3634,7286.0436590199915,1.4159679493662132,3.926464483963388,0.47614877025132407,3407,3634,0.14770629171992614,13.511897017012004,True,0.006393788999957906,-3.0747245178521467,18.199574966876675,21.27429948472882,True,707.149834689512,0.7575636585512885,0.3964384684995508,0.9842602747263067,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr00003,3634,7626.691001616235,1.4486905063413376,3.6460604821287377,0.460390133653156,3407,3634,0.14770629171992614,13.511897017012004,True,0.018035214000519773,-3.0747245178521467,18.199574966876675,21.27429948472882,True,707.149834689512,0.7575636585512885,0.3964384684995508,0.9842602747263067,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr00003,3634,9634.582107486454,1.6282608455823628,3.8657963549733343,0.5620201489118781,3407,3634,0.14770629171992614,13.511897017012004,True,0.018329375000575965,-3.0747245178521467,18.199574966876675,21.27429948472882,True,707.149834689512,0.7575636585512885,0.3964384684995508,0.9842602747263067,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr00016,3198,13125.654025170623,2.025915124190136,2.5981739420375867,-2.0051347994278927,2815,3198,0.09346416098453351,29.724959994860374,True,0.009085307000532339,24.4804771080045,29.74815375077303,5.2676766427685315,True,709.8402959239261,0.9163324933381196,0.8764363242956907,0.9138033391432706,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr00016,3198,9335.65106683298,1.708571177344637,2.1533763851741448,-1.6899311246895024,2815,3198,0.09346416098453351,29.724959994860374,True,0.006365817000187235,24.4804771080045,29.74815375077303,5.2676766427685315,True,709.8402959239261,0.9163324933381196,0.8764363242956907,0.9138033391432706,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr00016,3198,3673.0610485312054,1.0717039801429127,1.589689122939415,-1.0407034084210154,2815,3198,0.09346416098453351,29.724959994860374,True,0.0167436080000698,24.4804771080045,29.74815375077303,5.2676766427685315,True,709.8402959239261,0.9163324933381196,0.8764363242956907,0.9138033391432706,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr00016,3198,1181.2411449973754,0.6077571169944995,1.124784692664658,-0.5679837162282809,2815,3198,0.09346416098453351,29.724959994860374,True,0.016770901000199956,24.4804771080045,29.74815375077303,5.2676766427685315,True,709.8402959239261,0.9163324933381196,0.8764363242956907,0.9138033391432706,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr00025,3035,14881.962697029954,2.2143729014401807,5.028154417558547,1.1929517324544021,5894,3035,0.5019599059245157,11.532327200649895,True,0.009709312000268255,11.546443255925595,25.309921446625,13.763478190699406,True,669.2128212339177,0.04435753821588446,0.0,0.992901603714325,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr00025,3035,14011.90388329069,2.1486675602440313,4.780200919205804,0.8715371899834455,5894,3035,0.5019599059245157,11.532327200649895,True,0.006361142000059772,11.546443255925595,25.309921446625,13.763478190699406,True,669.2128212339177,0.04435753821588446,0.0,0.992901603714325,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr00025,3035,10639.327580752428,1.872309938995525,4.0354121632659545,-0.08291027640312329,5894,3035,0.5019599059245157,11.532327200649895,True,0.016417681999882916,11.546443255925595,25.309921446625,13.763478190699406,True,669.2128212339177,0.04435753821588446,0.0,0.992901603714325,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr00025,3035,11667.214826478736,1.9606688522283486,4.426872786558093,-0.6313434927370506,5894,3035,0.5019599059245157,11.532327200649895,True,0.016643923000629002,11.546443255925595,25.309921446625,13.763478190699406,True,669.2128212339177,0.04435753821588446,0.0,0.992901603714325,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr00023,2003,15069.615690142007,2.7429040379184175,5.028816713035766,2.3904088401694388,5494,2003,0.5946378551420568,5.496609254114336,True,0.010225360000731598,0.125444042012651,5.485504691700671,5.36006064968802,True,692.7766036359541,0.5762904737847431,0.3282020996154725,0.9235886443123665,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr00023,2003,12742.235099577687,2.5222163243878053,4.716618956593549,2.135776473340485,5494,2003,0.5946378551420568,5.496609254114336,True,0.006189425999764353,0.125444042012651,5.485504691700671,5.36006064968802,True,692.7766036359541,0.5762904737847431,0.3282020996154725,0.9235886443123665,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr00023,2003,9399.136920315404,2.166224749572217,4.367233090796234,1.6480601358540263,5494,2003,0.5946378551420568,5.496609254114336,True,0.01360698799999227,0.125444042012651,5.485504691700671,5.36006064968802,True,692.7766036359541,0.5762904737847431,0.3282020996154725,0.9235886443123665,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr00023,2003,8795.852100317881,2.09555220445508,4.415664126134178,1.3065452543791083,5494,2003,0.5946378551420568,5.496609254114336,True,0.013447962000100233,0.125444042012651,5.485504691700671,5.36006064968802,True,692.7766036359541,0.5762904737847431,0.3282020996154725,0.9235886443123665,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr00013,1983,12332.17591656639,2.4937820724745894,4.674953966878258,2.2405259080557007,5172,1983,0.0,10.427833565277584,True,0.00907998000002408,10.434863947551436,14.529319033606743,4.094455086055307,True,639.7744639473121,0.881756510592361,0.8276283620319791,0.9861568548586078,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr00013,1983,9952.930281612113,2.2403409844220468,4.371227918291309,1.9366903939993987,5172,1983,0.0,10.427833565277584,True,0.00613039400013804,10.434863947551436,14.529319033606743,4.094455086055307,True,639.7744639473121,0.881756510592361,0.8276283620319791,0.9861568548586078,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr00013,1983,4720.340237873244,1.5428556475263673,3.4868271510474536,0.999873495920011,5172,1983,0.0,10.427833565277584,True,0.01320187100009207,10.434863947551436,14.529319033606743,4.094455086055307,True,639.7744639473121,0.881756510592361,0.8276283620319791,0.9861568548586078,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr00013,1983,2764.3310515009302,1.1806839756166028,2.305879393448871,0.07441900817260368,5172,1983,0.0,10.427833565277584,True,0.013165252999897348,10.434863947551436,14.529319033606743,4.094455086055307,True,639.7744639473121,0.881756510592361,0.8276283620319791,0.9861568548586078,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr0000c,2969,5955.338087490481,1.416276705353443,3.5016024083997195,0.6972533617529206,3675,2969,0.636062612883805,26.786250207138348,True,0.009305984999627981,25.504499747992124,37.142275686279945,11.63777593828782,True,664.4163962149403,0.1431194001921877,0.0,0.07720549832026327,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_baseline,unseen_well,1,tr0000c,2969,4410.997395692231,1.2188865980058712,3.140183930502836,0.43491602202282426,3675,2969,0.636062612883805,26.786250207138348,True,0.006307626000307209,25.504499747992124,37.142275686279945,11.63777593828782,True,664.4163962149403,0.1431194001921877,0.0,0.07720549832026327,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_spatial_only,unseen_well,1,tr0000c,2969,5181.349998043587,1.3210412111119938,3.2736136379350427,0.4990034244974451,3675,2969,0.636062612883805,26.786250207138348,True,0.016236821000347845,25.504499747992124,37.142275686279945,11.63777593828782,True,664.4163962149403,0.1431194001921877,0.0,0.07720549832026327,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_align_spatial,unseen_well,1,tr0000c,2969,5306.107650568423,1.3368507670066818,3.2200664438060613,0.45082282588265465,3675,2969,0.636062612883805,26.786250207138348,True,0.016322827999829315,25.504499747992124,37.142275686279945,11.63777593828782,True,664.4163962149403,0.1431194001921877,0.0,0.07720549832026327,True,,,0,,
SYNTHETIC — NOT A COMPETITION RESULT,ridge_no_align,unseen_well,1,tr0001d,1291,19466.51929911379,3.8831219621359376,4.743567774636901,-3.783528401093444,2753,1291,0.8026706231454006,-0.309473441952953,True,0.008287298000141163,-0.5138772738068282,8.062440212879235,8.576317486686063,True,686.9752412085771,0.4701482458218856,0.0,0.1923002376512187,True,,,0,,
